hotel_ID,food_ID,food_price,hotel_price,food_rating,hotel_rating,hotel_rating2,food_review_count
hotel_1,food_22,3,2,3.5,2.2,2,3
hotel_1,food_23,2,2,2.2,2.2,2,272
hotel_1,food_34,2,2,3.5,2.2,2,359
hotel_1,food_37,2,2,4,2.2,2,1
hotel_1,food_38,2,2,4,2.2,2,1704
hotel_1,food_80,3,2,3.5,2.2,2,3
hotel_1,food_132,2,2,2.5,2.2,2,232
hotel_1,food_152,1,2,2.5,2.2,2,31
hotel_1,food_171,0,2,0,2.2,2,0
hotel_1,food_256,2,2,4,2.2,2,331
hotel_1,food_259,1,2,4,2.2,2,1330
hotel_1,food_266,3,2,3.5,2.2,2,267
hotel_1,food_275,2,2,2,2.2,2,66
hotel_1,food_278,1,2,3,2.2,2,150
hotel_1,food_289,2,2,4,2.2,2,451
hotel_2,food_26,2,1,3,2,2,619
hotel_2,food_27,2,1,3,2,2,156
hotel_2,food_29,2,1,2.5,2,2,31
hotel_2,food_32,1,1,3.5,2,2,51
hotel_2,food_33,3,1,3.5,2,2,142
hotel_2,food_40,2,1,3.5,2,2,1701
hotel_2,food_41,0,1,0,2,2,0
hotel_2,food_70,0,1,0,2,2,0
hotel_2,food_71,1,1,2,2,2,2
hotel_2,food_78,3,1,3.5,2,2,404
hotel_2,food_86,1,1,2.5,2,2,86
hotel_2,food_163,2,1,2.5,2,2,6
hotel_2,food_164,2,1,2,2,2,387
hotel_2,food_165,0,1,0,2,2,0
hotel_2,food_167,0,1,0,2,2,0
hotel_2,food_168,0,1,0,2,2,0
hotel_2,food_169,0,1,0,2,2,0
hotel_2,food_172,3,1,2.5,2,2,20
hotel_2,food_273,2,1,3,2,2,108
hotel_2,food_314,0,1,0,2,2,0
hotel_2,food_318,2,1,3,2,2,437
hotel_2,food_325,1,1,4,2,2,406
hotel_2,food_326,2,1,3.5,2,2,580
hotel_3,food_43,2,3,3,3,3,13
hotel_3,food_44,2,3,4,3,3,308
hotel_3,food_51,2,3,4,3,3,1616
hotel_3,food_60,3,3,4,3,3,377
hotel_3,food_65,2,3,3.5,3,3,1311
hotel_3,food_115,2,3,3,3,3,32
hotel_3,food_136,2,3,2.5,3,3,31
hotel_3,food_180,2,3,3.5,3,3,260
hotel_3,food_188,3,3,3,3,3,170
hotel_3,food_196,1,3,3.5,3,3,153
hotel_3,food_197,2,3,3.5,3,3,397
hotel_3,food_198,0,3,0,3,3,0
hotel_3,food_199,0,3,0,3,3,0
hotel_3,food_200,0,3,0,3,3,0
hotel_3,food_201,2,3,3.5,3,3,307
hotel_3,food_202,2,3,3.5,3,3,482
hotel_3,food_203,2,3,3.5,3,3,323
hotel_3,food_204,2,3,3.5,3,3,466
hotel_3,food_205,2,3,3,3,3,116
hotel_3,food_206,2,3,3.5,3,3,532
hotel_3,food_207,2,3,3.5,3,3,532
hotel_3,food_219,1,3,2.5,3,3,4
hotel_3,food_221,1,3,4,3,3,513
hotel_3,food_305,2,3,3,3,3,453
hotel_3,food_313,3,3,3.5,3,3,471
hotel_4,food_30,2,2,3.5,2.5,2,430
hotel_4,food_31,0,2,0,2.5,2,0
hotel_4,food_34,2,2,3.5,2.5,2,359
hotel_4,food_38,2,2,4,2.5,2,1704
hotel_4,food_72,2,2,4,2.5,2,189
hotel_4,food_73,2,2,3,2.5,2,197
hotel_4,food_137,2,2,3.5,2.5,2,108
hotel_4,food_138,0,2,0,2.5,2,0
hotel_4,food_139,2,2,3,2.5,2,186
hotel_4,food_151,3,2,4,2.5,2,292
hotel_4,food_152,1,2,2.5,2.5,2,31
hotel_4,food_153,1,2,2,2.5,2,1
hotel_4,food_154,1,2,2,2.5,2,1
hotel_4,food_155,3,2,3,2.5,2,167
hotel_4,food_162,2,2,3.5,2.5,2,167
hotel_4,food_173,2,2,4.5,2.5,2,17
hotel_4,food_256,2,2,4,2.5,2,331
hotel_4,food_266,3,2,3.5,2.5,2,267
hotel_4,food_270,2,2,1,2.5,2,5
hotel_4,food_272,0,2,0,2.5,2,0
hotel_4,food_276,0,2,0,2.5,2,0
hotel_4,food_278,1,2,3,2.5,2,150
hotel_4,food_283,0,2,0,2.5,2,0
hotel_4,food_285,1,2,1.5,2.5,2,2
hotel_4,food_289,2,2,4,2.5,2,451
hotel_4,food_298,2,2,3,2.5,2,23
hotel_4,food_299,3,2,4,2.5,2,483
hotel_4,food_302,1,2,3,2.5,2,11
hotel_4,food_307,3,2,3,2.5,2,273
hotel_4,food_329,0,2,0,2.5,2,0
hotel_5,food_24,3,3,4,3.5,3,1173
hotel_5,food_36,2,3,3,3.5,3,44
hotel_5,food_39,2,3,4,3.5,3,329
hotel_5,food_76,1,3,2,3.5,3,46
hotel_5,food_89,0,3,0,3.5,3,0
hotel_5,food_102,1,3,3.5,3.5,3,10
hotel_5,food_140,1,3,3.5,3.5,3,10
hotel_5,food_142,0,3,0,3.5,3,0
hotel_5,food_143,2,3,3.5,3.5,3,109
hotel_5,food_156,3,3,4,3.5,3,723
hotel_5,food_175,1,3,3.5,3.5,3,10
hotel_5,food_192,1,3,2.5,3.5,3,32
hotel_5,food_263,2,3,4,3.5,3,42
hotel_5,food_277,3,3,3.5,3.5,3,161
hotel_5,food_287,2,3,4,3.5,3,487
hotel_5,food_317,3,3,4,3.5,3,203
hotel_6,food_16,2,3,3,2.5,2,366
hotel_6,food_17,2,3,3,2.5,2,143
hotel_6,food_18,2,3,3,2.5,2,143
hotel_6,food_24,3,3,4,2.5,2,1173
hotel_6,food_39,2,3,4,2.5,2,329
hotel_6,food_76,1,3,2,2.5,2,46
hotel_6,food_89,0,3,0,2.5,2,0
hotel_6,food_102,1,3,3.5,2.5,2,10
hotel_6,food_140,1,3,3.5,2.5,2,10
hotel_6,food_142,0,3,0,2.5,2,0
hotel_6,food_143,2,3,3.5,2.5,2,109
hotel_6,food_156,3,3,4,2.5,2,723
hotel_6,food_175,1,3,3.5,2.5,2,10
hotel_6,food_189,0,3,0,2.5,2,0
hotel_6,food_190,3,3,4,2.5,2,723
hotel_6,food_192,1,3,2.5,2.5,2,32
hotel_6,food_277,3,3,3.5,2.5,2,161
hotel_6,food_290,0,3,0,2.5,2,0
hotel_6,food_316,2,3,2,2.5,2,468
hotel_7,food_105,2,3,1.5,3.5,3,125
hotel_7,food_126,1,3,2.5,3.5,3,59
hotel_7,food_132,2,3,2.5,3.5,3,232
hotel_7,food_134,3,3,2.5,3.5,3,15
hotel_7,food_144,2,3,3,3.5,3,522
hotel_7,food_152,1,3,2.5,3.5,3,31
hotel_7,food_171,0,3,0,3.5,3,0
hotel_7,food_173,2,3,4.5,3.5,3,17
hotel_7,food_176,2,3,4,3.5,3,254
hotel_7,food_182,2,3,3,3.5,3,16
hotel_7,food_229,1,3,2.5,3.5,3,62
hotel_7,food_230,2,3,4,3.5,3,254
hotel_7,food_259,1,3,4,3.5,3,1330
hotel_7,food_275,2,3,2,3.5,3,66
hotel_7,food_278,1,3,3,3.5,3,150
hotel_7,food_289,2,3,4,3.5,3,451
hotel_7,food_307,3,3,3,3.5,3,273
hotel_8,food_105,2,3,1.5,3.5,3,125
hotel_8,food_126,1,3,2.5,3.5,3,59
hotel_8,food_132,2,3,2.5,3.5,3,232
hotel_8,food_134,3,3,2.5,3.5,3,15
hotel_8,food_144,2,3,3,3.5,3,522
hotel_8,food_171,0,3,0,3.5,3,0
hotel_8,food_176,2,3,4,3.5,3,254
hotel_8,food_182,2,3,3,3.5,3,16
hotel_8,food_229,1,3,2.5,3.5,3,62
hotel_8,food_230,2,3,4,3.5,3,254
hotel_8,food_307,3,3,3,3.5,3,273
hotel_8,food_322,2.5,3,3.2,3.5,3,49
hotel_9,food_46,1,3,3.5,3,3,17
hotel_9,food_47,2,3,3.5,3,3,129
hotel_9,food_55,2,3,2.5,3,3,20
hotel_9,food_56,3,3,3,3,3,228
hotel_9,food_57,2,3,3.5,3,3,191
hotel_9,food_58,0,3,0,3,3,0
hotel_9,food_61,2,3,3.5,3,3,397
hotel_9,food_63,0,3,0,3,3,0
hotel_9,food_103,2,3,3.5,3,3,35
hotel_9,food_104,3,3,3,3,3,228
hotel_9,food_131,2,3,3,3,3,111
hotel_9,food_135,3,3,3,3,3,225
hotel_9,food_160,2,3,3.5,3,3,1538
hotel_9,food_209,3,3,4,3,3,208
hotel_9,food_210,2,3,3.5,3,3,131
hotel_9,food_218,1,3,4,3,3,631
hotel_9,food_220,1,3,3.5,3,3,289
hotel_9,food_320,1,3,3.5,3,3,3
hotel_9,food_322,2.5,3,3.2,3,3,49
hotel_10,food_86,1,3,2.5,4.5,4,86
hotel_10,food_117,0,3,0,4.5,4,0
hotel_10,food_130,2,3,3,4.5,4,501
hotel_10,food_148,0,3,0,4.5,4,0
hotel_10,food_149,0,3,0,4.5,4,0
hotel_10,food_161,1,3,2.5,4.5,4,54
hotel_10,food_191,3,3,4,4.5,4,20
hotel_11,food_30,2,2,3.5,3,3,430
hotel_11,food_31,0,2,0,3,3,0
hotel_11,food_35,3,2,4,3,3,1547
hotel_11,food_72,2,2,4,3,3,189
hotel_11,food_73,2,2,3,3,3,197
hotel_11,food_99,1,2,4.5,3,3,3
hotel_11,food_100,1,2,2.5,3,3,17
hotel_11,food_101,1,2,3,3,3,74
hotel_11,food_137,2,2,3.5,3,3,108
hotel_11,food_138,0,2,0,3,3,0
hotel_11,food_139,2,2,3,3,3,186
hotel_11,food_147,1,2,3,3,3,9
hotel_11,food_151,3,2,4,3,3,292
hotel_11,food_153,1,2,2,3,3,1
hotel_11,food_154,1,2,2,3,3,1
hotel_11,food_155,3,2,3,3,3,167
hotel_11,food_162,2,2,3.5,3,3,167
hotel_11,food_270,2,2,1,3,3,5
hotel_11,food_276,0,2,0,3,3,0
hotel_11,food_281,2,2,4,3,3,224
hotel_11,food_283,0,2,0,3,3,0
hotel_11,food_284,4,2,3.5,3,3,339
hotel_11,food_294,2,2,4,3,3,224
hotel_11,food_298,2,2,3,3,3,23
hotel_11,food_299,3,2,4,3,3,483
hotel_11,food_302,1,2,3,3,3,11
hotel_11,food_304,3,2,4,3,3,658
hotel_11,food_329,0,2,0,3,3,0
hotel_12,food_26,2,3,3,3.5,3,619
hotel_12,food_27,2,3,3,3.5,3,156
hotel_12,food_29,2,3,2.5,3.5,3,31
hotel_12,food_32,1,3,3.5,3.5,3,51
hotel_12,food_33,3,3,3.5,3.5,3,142
hotel_12,food_70,0,3,0,3.5,3,0
hotel_12,food_71,1,3,2,3.5,3,2
hotel_12,food_86,1,3,2.5,3.5,3,86
hotel_12,food_133,3,3,3.5,3.5,3,842
hotel_12,food_148,0,3,0,3.5,3,0
hotel_12,food_163,2,3,2.5,3.5,3,6
hotel_12,food_164,2,3,2,3.5,3,387
hotel_12,food_165,0,3,0,3.5,3,0
hotel_12,food_167,0,3,0,3.5,3,0
hotel_12,food_168,0,3,0,3.5,3,0
hotel_12,food_169,0,3,0,3.5,3,0
hotel_12,food_170,0,3,0,3.5,3,0
hotel_12,food_172,3,3,2.5,3.5,3,20
hotel_12,food_191,3,3,4,3.5,3,20
hotel_12,food_303,1,3,2.5,3.5,3,130
hotel_12,food_306,2,3,3,3.5,3,611
hotel_12,food_314,0,3,0,3.5,3,0
hotel_12,food_325,1,3,4,3.5,3,406
hotel_13,food_26,2,3,3,3.5,3,619
hotel_13,food_27,2,3,3,3.5,3,156
hotel_13,food_29,2,3,2.5,3.5,3,31
hotel_13,food_32,1,3,3.5,3.5,3,51
hotel_13,food_33,3,3,3.5,3.5,3,142
hotel_13,food_40,2,3,3.5,3.5,3,1701
hotel_13,food_41,0,3,0,3.5,3,0
hotel_13,food_70,0,3,0,3.5,3,0
hotel_13,food_71,1,3,2,3.5,3,2
hotel_13,food_78,3,3,3.5,3.5,3,404
hotel_13,food_84,2,3,2.5,3.5,3,47
hotel_13,food_85,2,3,2.5,3.5,3,47
hotel_13,food_163,2,3,2.5,3.5,3,6
hotel_13,food_164,2,3,2,3.5,3,387
hotel_13,food_165,0,3,0,3.5,3,0
hotel_13,food_167,0,3,0,3.5,3,0
hotel_13,food_168,0,3,0,3.5,3,0
hotel_13,food_169,0,3,0,3.5,3,0
hotel_13,food_170,0,3,0,3.5,3,0
hotel_13,food_172,3,3,2.5,3.5,3,20
hotel_13,food_273,2,3,3,3.5,3,108
hotel_13,food_303,1,3,2.5,3.5,3,130
hotel_13,food_306,2,3,3,3.5,3,611
hotel_13,food_325,1,3,4,3.5,3,406
hotel_13,food_328,2,3,2.5,3.5,3,63
hotel_14,food_30,2,3,3.5,3,3,430
hotel_14,food_72,2,3,4,3,3,189
hotel_14,food_73,2,3,3,3,3,197
hotel_14,food_99,1,3,4.5,3,3,3
hotel_14,food_101,1,3,3,3,3,74
hotel_14,food_137,2,3,3.5,3,3,108
hotel_14,food_138,0,3,0,3,3,0
hotel_14,food_139,2,3,3,3,3,186
hotel_14,food_145,2,3,3.5,3,3,264
hotel_14,food_151,3,3,4,3,3,292
hotel_14,food_153,1,3,2,3,3,1
hotel_14,food_154,1,3,2,3,3,1
hotel_14,food_155,3,3,3,3,3,167
hotel_14,food_162,2,3,3.5,3,3,167
hotel_14,food_173,2,3,4.5,3,3,17
hotel_14,food_239,2,3,3.5,3,3,455
hotel_14,food_244,0,3,0,3,3,0
hotel_14,food_245,3,3,2.5,3,3,53
hotel_14,food_249,2,3,3,3,3,175
hotel_14,food_250,2,3,3,3,3,19
hotel_14,food_251,1,3,3,3,3,59
hotel_14,food_252,2,3,2.5,3,3,153
hotel_14,food_253,2,3,3,3,3,535
hotel_14,food_254,2,3,2,3,3,36
hotel_14,food_270,2,3,1,3,3,5
hotel_14,food_276,0,3,0,3,3,0
hotel_14,food_282,2,3,2,3,3,65
hotel_14,food_295,1,3,3,3,3,36
hotel_14,food_298,2,3,3,3,3,23
hotel_14,food_299,3,3,4,3,3,483
hotel_14,food_300,1,3,3.5,3,3,44
hotel_14,food_302,1,3,3,3,3,11
hotel_14,food_307,3,3,3,3,3,273
hotel_14,food_310,1,3,2.5,3,3,308
hotel_14,food_329,0,3,0,3,3,0
hotel_15,food_126,1,3,2.5,4,4,59
hotel_15,food_132,2,3,2.5,4,4,232
hotel_15,food_134,3,3,2.5,4,4,15
hotel_15,food_138,0,3,0,4,4,0
hotel_15,food_144,2,3,3,4,4,522
hotel_15,food_173,2,3,4.5,4,4,17
hotel_15,food_176,2,3,4,4,4,254
hotel_15,food_182,2,3,3,4,4,16
hotel_15,food_229,1,3,2.5,4,4,62
hotel_15,food_230,2,3,4,4,4,254
hotel_15,food_239,2,3,3.5,4,4,455
hotel_15,food_244,0,3,0,4,4,0
hotel_15,food_245,3,3,2.5,4,4,53
hotel_15,food_249,2,3,3,4,4,175
hotel_15,food_276,0,3,0,4,4,0
hotel_15,food_282,2,3,2,4,4,65
hotel_15,food_295,1,3,3,4,4,36
hotel_15,food_300,1,3,3.5,4,4,44
hotel_15,food_307,3,3,3,4,4,273
hotel_15,food_310,1,3,2.5,4,4,308
hotel_16,food_11,2,2,2.5,1.5,1,222
hotel_16,food_81,3,2,3,1.5,1,69
hotel_16,food_82,3,2,2.5,1.5,1,49
hotel_16,food_83,3,2,4,1.5,1,105
hotel_16,food_231,1,2,2,1.5,1,11
hotel_16,food_236,2,2,3,1.5,1,55
hotel_16,food_238,2,2,2,1.5,1,113
hotel_16,food_241,2,2,4,1.5,1,36
hotel_16,food_242,2,2,3.5,1.5,1,617
hotel_16,food_243,2,2,2.5,1.5,1,250
hotel_16,food_256,2,2,4,1.5,1,331
hotel_16,food_272,0,2,0,1.5,1,0
hotel_16,food_285,1,2,1.5,1.5,1,2
hotel_16,food_308,1,2,3.5,1.5,1,291
hotel_17,food_43,2,2,3,4.5,4,13
hotel_17,food_51,2,2,4,4.5,4,1616
hotel_17,food_60,3,2,4,4.5,4,377
hotel_17,food_65,2,2,3.5,4.5,4,1311
hotel_17,food_115,2,2,3,4.5,4,32
hotel_17,food_136,2,2,2.5,4.5,4,31
hotel_17,food_180,2,2,3.5,4.5,4,260
hotel_17,food_181,0,2,0,4.5,4,0
hotel_17,food_183,0,2,0,4.5,4,0
hotel_17,food_197,2,2,3.5,4.5,4,397
hotel_17,food_198,0,2,0,4.5,4,0
hotel_17,food_202,2,2,3.5,4.5,4,482
hotel_17,food_204,2,2,3.5,4.5,4,466
hotel_17,food_205,2,2,3,4.5,4,116
hotel_17,food_206,2,2,3.5,4.5,4,532
hotel_17,food_207,2,2,3.5,4.5,4,532
hotel_17,food_208,1,2,3,4.5,4,37
hotel_17,food_219,1,2,2.5,4.5,4,4
hotel_17,food_221,1,2,4,4.5,4,513
hotel_17,food_305,2,2,3,4.5,4,453
hotel_18,food_11,2,2,2.5,5,5,222
hotel_18,food_81,3,2,3,5,5,69
hotel_18,food_82,3,2,2.5,5,5,49
hotel_18,food_83,3,2,4,5,5,105
hotel_18,food_92,3,2,3,5,5,198
hotel_18,food_93,3,2,4,5,5,151
hotel_18,food_94,2,2,4,5,5,314
hotel_18,food_95,2,2,3,5,5,66
hotel_18,food_96,2,2,3.5,5,5,334
hotel_18,food_97,3,2,3.5,5,5,310
hotel_18,food_98,2,2,3,5,5,133
hotel_18,food_106,2,2,3.5,5,5,194
hotel_18,food_107,2,2,4,5,5,2
hotel_18,food_108,4,2,4,5,5,591
hotel_18,food_109,3,2,3.5,5,5,226
hotel_18,food_110,2,2,3.5,5,5,745
hotel_18,food_111,2,2,3.5,5,5,110
hotel_18,food_112,3,2,3.5,5,5,2368
hotel_18,food_113,0,2,0,5,5,0
hotel_18,food_116,3,2,3.5,5,5,196
hotel_18,food_121,2,2,3.5,5,5,189
hotel_18,food_122,2,2,4,5,5,191
hotel_18,food_123,3,2,3.5,5,5,2368
hotel_18,food_124,4,2,3,5,5,180
hotel_18,food_125,2,2,2.5,5,5,36
hotel_18,food_127,0,2,0,5,5,0
hotel_18,food_128,2,2,4,5,5,66
hotel_18,food_129,2,2,4,5,5,42
hotel_18,food_264,0,2,0,5,5,0
hotel_18,food_274,2,2,3.5,5,5,327
hotel_18,food_301,2,2,4,5,5,631
hotel_18,food_330,3,2,3.5,5,5,186
hotel_19,food_44,2,2,4,3,3,308
hotel_19,food_180,2,2,3.5,3,3,260
hotel_19,food_188,3,2,3,3,3,170
hotel_19,food_194,1,2,3.5,3,3,43
hotel_19,food_196,1,2,3.5,3,3,153
hotel_19,food_197,2,2,3.5,3,3,397
hotel_19,food_198,0,2,0,3,3,0
hotel_19,food_199,0,2,0,3,3,0
hotel_19,food_200,0,2,0,3,3,0
hotel_19,food_201,2,2,3.5,3,3,307
hotel_19,food_202,2,2,3.5,3,3,482
hotel_19,food_203,2,2,3.5,3,3,323
hotel_19,food_205,2,2,3,3,3,116
hotel_19,food_209,3,2,4,3,3,208
hotel_19,food_210,2,2,3.5,3,3,131
hotel_19,food_218,1,2,4,3,3,631
hotel_19,food_219,1,2,2.5,3,3,4
hotel_19,food_220,1,2,3.5,3,3,289
hotel_19,food_221,1,2,4,3,3,513
hotel_19,food_313,3,2,3.5,3,3,471
hotel_20,food_43,2,1,3,3.5,3,13
hotel_20,food_44,2,1,4,3.5,3,308
hotel_20,food_46,1,1,3.5,3.5,3,17
hotel_20,food_55,2,1,2.5,3.5,3,20
hotel_20,food_56,3,1,3,3.5,3,228
hotel_20,food_60,3,1,4,3.5,3,377
hotel_20,food_61,2,1,3.5,3.5,3,397
hotel_20,food_63,0,1,0,3.5,3,0
hotel_20,food_65,2,1,3.5,3.5,3,1311
hotel_20,food_160,2,1,3.5,3.5,3,1538
hotel_20,food_180,2,1,3.5,3.5,3,260
hotel_20,food_188,3,1,3,3.5,3,170
hotel_20,food_194,1,1,3.5,3.5,3,43
hotel_20,food_196,1,1,3.5,3.5,3,153
hotel_20,food_197,2,1,3.5,3.5,3,397
hotel_20,food_198,0,1,0,3.5,3,0
hotel_20,food_199,0,1,0,3.5,3,0
hotel_20,food_200,0,1,0,3.5,3,0
hotel_20,food_201,2,1,3.5,3.5,3,307
hotel_20,food_202,2,1,3.5,3.5,3,482
hotel_20,food_203,2,1,3.5,3.5,3,323
hotel_20,food_205,2,1,3,3.5,3,116
hotel_20,food_209,3,1,4,3.5,3,208
hotel_20,food_210,2,1,3.5,3.5,3,131
hotel_20,food_218,1,1,4,3.5,3,631
hotel_20,food_219,1,1,2.5,3.5,3,4
hotel_20,food_220,1,1,3.5,3.5,3,289
hotel_20,food_221,1,1,4,3.5,3,513
