hotel_ID,food_ID,food_price,hotel_price,food_rating,hotel_rating,hotel_rating2,food_review_count
hotel_20,food_313,3,1,3.5,3.5,3,471
hotel_21,food_43,2,2,3,3.5,3,13
hotel_21,food_44,2,2,4,3.5,3,308
hotel_21,food_51,2,2,4,3.5,3,1616
hotel_21,food_60,3,2,4,3.5,3,377
hotel_21,food_65,2,2,3.5,3.5,3,1311
hotel_21,food_115,2,2,3,3.5,3,32
hotel_21,food_136,2,2,2.5,3.5,3,31
hotel_21,food_180,2,2,3.5,3.5,3,260
hotel_21,food_188,3,2,3,3.5,3,170
hotel_21,food_194,1,2,3.5,3.5,3,43
hotel_21,food_196,1,2,3.5,3.5,3,153
hotel_21,food_197,2,2,3.5,3.5,3,397
hotel_21,food_198,0,2,0,3.5,3,0
hotel_21,food_199,0,2,0,3.5,3,0
hotel_21,food_200,0,2,0,3.5,3,0
hotel_21,food_201,2,2,3.5,3.5,3,307
hotel_21,food_202,2,2,3.5,3.5,3,482
hotel_21,food_203,2,2,3.5,3.5,3,323
hotel_21,food_204,2,2,3.5,3.5,3,466
hotel_21,food_205,2,2,3,3.5,3,116
hotel_21,food_206,2,2,3.5,3.5,3,532
hotel_21,food_207,2,2,3.5,3.5,3,532
hotel_21,food_219,1,2,2.5,3.5,3,4
hotel_21,food_221,1,2,4,3.5,3,513
hotel_21,food_305,2,2,3,3.5,3,453
hotel_22,food_43,2,3,3,4,4,13
hotel_22,food_44,2,3,4,4,4,308
hotel_22,food_51,2,3,4,4,4,1616
hotel_22,food_60,3,3,4,4,4,377
hotel_22,food_65,2,3,3.5,4,4,1311
hotel_22,food_115,2,3,3,4,4,32
hotel_22,food_136,2,3,2.5,4,4,31
hotel_22,food_180,2,3,3.5,4,4,260
hotel_22,food_188,3,3,3,4,4,170
hotel_22,food_194,1,3,3.5,4,4,43
hotel_22,food_196,1,3,3.5,4,4,153
hotel_22,food_197,2,3,3.5,4,4,397
hotel_22,food_198,0,3,0,4,4,0
hotel_22,food_199,0,3,0,4,4,0
hotel_22,food_200,0,3,0,4,4,0
hotel_22,food_201,2,3,3.5,4,4,307
hotel_22,food_202,2,3,3.5,4,4,482
hotel_22,food_203,2,3,3.5,4,4,323
hotel_22,food_204,2,3,3.5,4,4,466
hotel_22,food_205,2,3,3,4,4,116
hotel_22,food_206,2,3,3.5,4,4,532
hotel_22,food_207,2,3,3.5,4,4,532
hotel_22,food_219,1,3,2.5,4,4,4
hotel_22,food_221,1,3,4,4,4,513
hotel_22,food_305,2,3,3,4,4,453
hotel_23,food_43,2,2,3,3,3,13
hotel_23,food_44,2,2,4,3,3,308
hotel_23,food_46,1,2,3.5,3,3,17
hotel_23,food_55,2,2,2.5,3,3,20
hotel_23,food_56,3,2,3,3,3,228
hotel_23,food_60,3,2,4,3,3,377
hotel_23,food_61,2,2,3.5,3,3,397
hotel_23,food_63,0,2,0,3,3,0
hotel_23,food_65,2,2,3.5,3,3,1311
hotel_23,food_103,2,2,3.5,3,3,35
hotel_23,food_104,3,2,3,3,3,228
hotel_23,food_115,2,2,3,3,3,32
hotel_23,food_136,2,2,2.5,3,3,31
hotel_23,food_160,2,2,3.5,3,3,1538
hotel_23,food_180,2,2,3.5,3,3,260
hotel_23,food_188,3,2,3,3,3,170
hotel_23,food_194,1,2,3.5,3,3,43
hotel_23,food_196,1,2,3.5,3,3,153
hotel_23,food_197,2,2,3.5,3,3,397
hotel_23,food_198,0,2,0,3,3,0
hotel_23,food_199,0,2,0,3,3,0
hotel_23,food_200,0,2,0,3,3,0
hotel_23,food_201,2,2,3.5,3,3,307
hotel_23,food_202,2,2,3.5,3,3,482
hotel_23,food_203,2,2,3.5,3,3,323
hotel_23,food_205,2,2,3,3,3,116
hotel_23,food_209,3,2,4,3,3,208
hotel_23,food_210,2,2,3.5,3,3,131
hotel_23,food_218,1,2,4,3,3,631
hotel_23,food_219,1,2,2.5,3,3,4
hotel_23,food_220,1,2,3.5,3,3,289
hotel_23,food_221,1,2,4,3,3,513
hotel_23,food_313,3,2,3.5,3,3,471
hotel_24,food_44,2,2,4,3.5,3,308
hotel_24,food_46,1,2,3.5,3.5,3,17
hotel_24,food_47,2,2,3.5,3.5,3,129
hotel_24,food_55,2,2,2.5,3.5,3,20
hotel_24,food_56,3,2,3,3.5,3,228
hotel_24,food_57,2,2,3.5,3.5,3,191
hotel_24,food_58,0,2,0,3.5,3,0
hotel_24,food_61,2,2,3.5,3.5,3,397
hotel_24,food_63,0,2,0,3.5,3,0
hotel_24,food_103,2,2,3.5,3.5,3,35
hotel_24,food_104,3,2,3,3.5,3,228
hotel_24,food_135,3,2,3,3.5,3,225
hotel_24,food_160,2,2,3.5,3.5,3,1538
hotel_24,food_188,3,2,3,3.5,3,170
hotel_24,food_194,1,2,3.5,3.5,3,43
hotel_24,food_196,1,2,3.5,3.5,3,153
hotel_24,food_199,0,2,0,3.5,3,0
hotel_24,food_200,0,2,0,3.5,3,0
hotel_24,food_201,2,2,3.5,3.5,3,307
hotel_24,food_203,2,2,3.5,3.5,3,323
hotel_24,food_209,3,2,4,3.5,3,208
hotel_24,food_210,2,2,3.5,3.5,3,131
hotel_24,food_218,1,2,4,3.5,3,631
hotel_24,food_220,1,2,3.5,3.5,3,289
hotel_24,food_313,3,2,3.5,3.5,3,471
hotel_24,food_320,1,2,3.5,3.5,3,3
hotel_25,food_43,2,3,3,3.5,3,13
hotel_25,food_44,2,3,4,3.5,3,308
hotel_25,food_46,1,3,3.5,3.5,3,17
hotel_25,food_55,2,3,2.5,3.5,3,20
hotel_25,food_56,3,3,3,3.5,3,228
hotel_25,food_60,3,3,4,3.5,3,377
hotel_25,food_61,2,3,3.5,3.5,3,397
hotel_25,food_63,0,3,0,3.5,3,0
hotel_25,food_65,2,3,3.5,3.5,3,1311
hotel_25,food_103,2,3,3.5,3.5,3,35
hotel_25,food_104,3,3,3,3.5,3,228
hotel_25,food_115,2,3,3,3.5,3,32
hotel_25,food_136,2,3,2.5,3.5,3,31
hotel_25,food_160,2,3,3.5,3.5,3,1538
hotel_25,food_180,2,3,3.5,3.5,3,260
hotel_25,food_188,3,3,3,3.5,3,170
hotel_25,food_194,1,3,3.5,3.5,3,43
hotel_25,food_196,1,3,3.5,3.5,3,153
hotel_25,food_197,2,3,3.5,3.5,3,397
hotel_25,food_198,0,3,0,3.5,3,0
hotel_25,food_199,0,3,0,3.5,3,0
hotel_25,food_200,0,3,0,3.5,3,0
hotel_25,food_201,2,3,3.5,3.5,3,307
hotel_25,food_202,2,3,3.5,3.5,3,482
hotel_25,food_203,2,3,3.5,3.5,3,323
hotel_25,food_205,2,3,3,3.5,3,116
hotel_25,food_209,3,3,4,3.5,3,208
hotel_25,food_210,2,3,3.5,3.5,3,131
hotel_25,food_218,1,3,4,3.5,3,631
hotel_25,food_219,1,3,2.5,3.5,3,4
hotel_25,food_220,1,3,3.5,3.5,3,289
hotel_25,food_221,1,3,4,3.5,3,513
hotel_25,food_313,3,3,3.5,3.5,3,471
hotel_25,food_320,1,3,3.5,3.5,3,3
hotel_26,food_44,2,3,4,4,4,308
hotel_26,food_46,1,3,3.5,4,4,17
hotel_26,food_47,2,3,3.5,4,4,129
hotel_26,food_55,2,3,2.5,4,4,20
hotel_26,food_56,3,3,3,4,4,228
hotel_26,food_57,2,3,3.5,4,4,191
hotel_26,food_58,0,3,0,4,4,0
hotel_26,food_61,2,3,3.5,4,4,397
hotel_26,food_63,0,3,0,4,4,0
hotel_26,food_103,2,3,3.5,4,4,35
hotel_26,food_104,3,3,3,4,4,228
hotel_26,food_135,3,3,3,4,4,225
hotel_26,food_160,2,3,3.5,4,4,1538
hotel_26,food_188,3,3,3,4,4,170
hotel_26,food_194,1,3,3.5,4,4,43
hotel_26,food_196,1,3,3.5,4,4,153
hotel_26,food_199,0,3,0,4,4,0
hotel_26,food_200,0,3,0,4,4,0
hotel_26,food_201,2,3,3.5,4,4,307
hotel_26,food_203,2,3,3.5,4,4,323
hotel_26,food_209,3,3,4,4,4,208
hotel_26,food_210,2,3,3.5,4,4,131
hotel_26,food_218,1,3,4,4,4,631
hotel_26,food_220,1,3,3.5,4,4,289
hotel_26,food_313,3,3,3.5,4,4,471
hotel_26,food_320,1,3,3.5,4,4,3
hotel_27,food_46,1,2,3.5,2,2,17
hotel_27,food_47,2,2,3.5,2,2,129
hotel_27,food_55,2,2,2.5,2,2,20
hotel_27,food_56,3,2,3,2,2,228
hotel_27,food_57,2,2,3.5,2,2,191
hotel_27,food_58,0,2,0,2,2,0
hotel_27,food_61,2,2,3.5,2,2,397
hotel_27,food_63,0,2,0,2,2,0
hotel_27,food_103,2,2,3.5,2,2,35
hotel_27,food_104,3,2,3,2,2,228
hotel_27,food_131,2,2,3,2,2,111
hotel_27,food_135,3,2,3,2,2,225
hotel_27,food_160,2,2,3.5,2,2,1538
hotel_27,food_209,3,2,4,2,2,208
hotel_27,food_210,2,2,3.5,2,2,131
hotel_27,food_218,1,2,4,2,2,631
hotel_27,food_220,1,2,3.5,2,2,289
hotel_27,food_320,1,2,3.5,2,2,3
hotel_27,food_322,2.5,2,3.2,2,2,49
hotel_28,food_21,2,3,2.5,3,3,20
hotel_28,food_69,3,3,3.5,3,3,1328
hotel_28,food_217,3,3,2.5,3,3,15
hotel_28,food_260,3,3,4,3,3,18
hotel_28,food_319,1,3,3,3,3,12
hotel_29,food_11,2,2,2.5,3,3,222
hotel_29,food_81,3,2,3,3,3,69
hotel_29,food_82,3,2,2.5,3,3,49
hotel_29,food_83,3,2,4,3,3,105
hotel_29,food_231,1,2,2,3,3,11
hotel_29,food_236,2,2,3,3,3,55
hotel_29,food_238,2,2,2,3,3,113
hotel_29,food_241,2,2,4,3,3,36
hotel_29,food_242,2,2,3.5,3,3,617
hotel_29,food_243,2,2,2.5,3,3,250
hotel_29,food_256,2,2,4,3,3,331
hotel_29,food_272,0,2,0,3,3,0
hotel_29,food_285,1,2,1.5,3,3,2
hotel_29,food_308,1,2,3.5,3,3,291
hotel_30,food_15,2,2,3,4,4,18
hotel_30,food_179,2,2,3.5,4,4,274
hotel_30,food_236,2,2,3,4,4,55
hotel_30,food_237,2,2,3,4,4,423
hotel_30,food_241,2,2,4,4,4,36
hotel_30,food_242,2,2,3.5,4,4,617
hotel_30,food_243,2,2,2.5,4,4,250
hotel_30,food_261,2,2,2.5,4,4,252
hotel_30,food_268,1,2,3.5,4,4,64
hotel_30,food_279,2,2,3,4,4,18
hotel_30,food_280,1,2,3,4,4,57
hotel_30,food_324,1,2,3,4,4,28
hotel_31,food_40,2,1,3.5,2.8,3,1701
hotel_31,food_41,0,1,0,2.8,3,0
hotel_31,food_84,2,1,2.5,2.8,3,47
hotel_31,food_85,2,1,2.5,2.8,3,47
hotel_31,food_87,1,1,1.5,2.8,3,32
hotel_31,food_88,2,1,2.5,2.8,3,46
hotel_31,food_233,2,1,3.5,2.8,3,273
hotel_31,food_234,1,1,3,2.8,3,1
hotel_31,food_235,1,1,3,2.8,3,48
hotel_31,food_240,2,1,3.5,2.8,3,329
hotel_31,food_247,2,1,3,2.8,3,290
hotel_31,food_248,2,1,3,2.8,3,372
hotel_31,food_255,2,1,3.5,2.8,3,393
hotel_31,food_267,0,1,0,2.8,3,0
hotel_31,food_273,2,1,3,2.8,3,108
hotel_31,food_286,2,1,4,2.8,3,42
hotel_31,food_296,3,1,3.5,2.8,3,202
hotel_31,food_315,1,1,3,2.8,3,28
hotel_31,food_323,1,1,3,2.8,3,115
hotel_31,food_328,2,1,2.5,2.8,3,63
hotel_32,food_84,2,NA,2.5,NA,5,47
hotel_32,food_85,2,NA,2.5,NA,5,47
hotel_32,food_87,1,NA,1.5,NA,5,32
hotel_32,food_88,2,NA,2.5,NA,5,46
hotel_32,food_233,2,NA,3.5,NA,5,273
hotel_32,food_234,1,NA,3,NA,5,1
hotel_32,food_248,2,NA,3,NA,5,372
hotel_32,food_255,2,NA,3.5,NA,5,393
hotel_32,food_315,1,NA,3,NA,5,28
hotel_32,food_323,1,NA,3,NA,5,115
hotel_32,food_328,2,NA,2.5,NA,5,63
hotel_33,food_30,2,2,3.5,3.5,3,430
hotel_33,food_31,0,2,0,3.5,3,0
hotel_33,food_35,3,2,4,3.5,3,1547
hotel_33,food_72,2,2,4,3.5,3,189
hotel_33,food_73,2,2,3,3.5,3,197
hotel_33,food_99,1,2,4.5,3.5,3,3
hotel_33,food_100,1,2,2.5,3.5,3,17
hotel_33,food_139,2,2,3,3.5,3,186
hotel_33,food_147,1,2,3,3.5,3,9
hotel_33,food_151,3,2,4,3.5,3,292
hotel_33,food_153,1,2,2,3.5,3,1
hotel_33,food_154,1,2,2,3.5,3,1
hotel_33,food_155,3,2,3,3.5,3,167
hotel_33,food_162,2,2,3.5,3.5,3,167
hotel_33,food_270,2,2,1,3.5,3,5
hotel_33,food_281,2,2,4,3.5,3,224
hotel_33,food_283,0,2,0,3.5,3,0
hotel_33,food_284,4,2,3.5,3.5,3,339
hotel_33,food_294,2,2,4,3.5,3,224
hotel_33,food_298,2,2,3,3.5,3,23
hotel_33,food_299,3,2,4,3.5,3,483
hotel_33,food_302,1,2,3,3.5,3,11
hotel_33,food_304,3,2,4,3.5,3,658
hotel_33,food_329,0,2,0,3.5,3,0
hotel_34,food_21,2,3,2.5,4,4,20
hotel_34,food_54,3,3,4,4,4,740
hotel_34,food_68,1,3,3,4,4,59
hotel_34,food_69,3,3,3.5,4,4,1328
hotel_34,food_224,1,3,3,4,4,63
hotel_34,food_225,2,3,3,4,4,106
hotel_34,food_226,0,3,0,4,4,0
hotel_34,food_227,2,3,1.5,4,4,16
hotel_34,food_228,2,3,1.5,4,4,188
hotel_34,food_232,1,3,3,4,4,59
hotel_34,food_260,3,3,4,4,4,18
hotel_34,food_291,0,3,0,4,4,0
hotel_34,food_319,1,3,3,4,4,12
hotel_34,food_327,0,3,0,4,4,0
hotel_35,food_44,2,2,4,3.5,3,308
hotel_35,food_46,1,2,3.5,3.5,3,17
hotel_35,food_47,2,2,3.5,3.5,3,129
hotel_35,food_55,2,2,2.5,3.5,3,20
hotel_35,food_56,3,2,3,3.5,3,228
hotel_35,food_57,2,2,3.5,3.5,3,191
hotel_35,food_58,0,2,0,3.5,3,0
hotel_35,food_61,2,2,3.5,3.5,3,397
hotel_35,food_63,0,2,0,3.5,3,0
hotel_35,food_103,2,2,3.5,3.5,3,35
hotel_35,food_104,3,2,3,3.5,3,228
hotel_35,food_135,3,2,3,3.5,3,225
hotel_35,food_160,2,2,3.5,3.5,3,1538
hotel_35,food_188,3,2,3,3.5,3,170
hotel_35,food_194,1,2,3.5,3.5,3,43
hotel_35,food_196,1,2,3.5,3.5,3,153
hotel_35,food_199,0,2,0,3.5,3,0
hotel_35,food_200,0,2,0,3.5,3,0
hotel_35,food_201,2,2,3.5,3.5,3,307
hotel_35,food_203,2,2,3.5,3.5,3,323
hotel_35,food_209,3,2,4,3.5,3,208
hotel_35,food_210,2,2,3.5,3.5,3,131
hotel_35,food_218,1,2,4,3.5,3,631
hotel_35,food_220,1,2,3.5,3.5,3,289
hotel_35,food_313,3,2,3.5,3.5,3,471
hotel_35,food_320,1,2,3.5,3.5,3,3
hotel_36,food_35,3,2,4,2.5,2,1547
hotel_36,food_36,2,2,3,2.5,2,44
hotel_36,food_99,1,2,4.5,2.5,2,3
hotel_36,food_100,1,2,2.5,2.5,2,17
hotel_36,food_101,1,2,3,2.5,2,74
hotel_36,food_118,1,2,2,2.5,2,9
hotel_36,food_119,0,2,0,2.5,2,0
hotel_36,food_120,1,2,2.5,2.5,2,3
hotel_36,food_141,2,2,3.5,2.5,2,1320
hotel_36,food_147,1,2,3,2.5,2,9
hotel_36,food_151,3,2,4,2.5,2,292
hotel_36,food_153,1,2,2,2.5,2,1
hotel_36,food_154,1,2,2,2.5,2,1
hotel_36,food_155,3,2,3,2.5,2,167
hotel_36,food_178,2,2,2,2.5,2,192
hotel_36,food_258,2,2,2.5,2.5,2,269
hotel_36,food_263,2,2,4,2.5,2,42
hotel_36,food_281,2,2,4,2.5,2,224
hotel_36,food_283,0,2,0,2.5,2,0
hotel_36,food_284,4,2,3.5,2.5,2,339
hotel_36,food_294,2,2,4,2.5,2,224
hotel_36,food_304,3,2,4,2.5,2,658
hotel_36,food_317,3,2,4,2.5,2,203
hotel_36,food_329,0,2,0,2.5,2,0
hotel_37,food_16,2,2,3,2,2,366
hotel_37,food_17,2,2,3,2,2,143
hotel_37,food_18,2,2,3,2,2,143
hotel_37,food_21,2,2,2.5,2,2,20
hotel_37,food_54,3,2,4,2,2,740
hotel_37,food_68,1,2,3,2,2,59
hotel_37,food_69,3,2,3.5,2,2,1328
hotel_37,food_76,1,2,2,2,2,46
hotel_37,food_89,0,2,0,2,2,0
hotel_37,food_141,2,2,3.5,2,2,1320
hotel_37,food_189,0,2,0,2,2,0
hotel_37,food_190,3,2,4,2,2,723
hotel_37,food_192,1,2,2.5,2,2,32
hotel_37,food_232,1,2,3,2,2,59
hotel_37,food_260,3,2,4,2,2,18
hotel_37,food_290,0,2,0,2,2,0
hotel_37,food_291,0,2,0,2,2,0
hotel_37,food_316,2,2,2,2,2,468
hotel_37,food_319,1,2,3,2,2,12
hotel_37,food_327,0,2,0,2,2,0
hotel_38,food_2,0,2,0,4,4,0
hotel_38,food_3,2,2,3.5,4,4,122
hotel_38,food_4,2,2,3,4,4,155
hotel_38,food_5,2,2,2,4,4,42
hotel_38,food_6,1,2,2.5,4,4,181
hotel_38,food_7,2,2,2.5,4,4,115
hotel_38,food_8,0,2,0,4,4,0
hotel_38,food_12,2,2,4,4,4,387
hotel_38,food_257,0,2,0,4,4,0
hotel_38,food_269,2,2,1.5,4,4,8
hotel_38,food_271,1,2,3,4,4,186
hotel_38,food_321,2,2,2.5,4,4,90
hotel_39,food_16,2,3,3,2.5,2,366
hotel_39,food_17,2,3,3,2.5,2,143
hotel_39,food_18,2,3,3,2.5,2,143
hotel_39,food_21,2,3,2.5,2.5,2,20
hotel_39,food_69,3,3,3.5,2.5,2,1328
hotel_39,food_102,1,3,3.5,2.5,2,10
hotel_39,food_140,1,3,3.5,2.5,2,10
hotel_39,food_142,0,3,0,2.5,2,0
hotel_39,food_143,2,3,3.5,2.5,2,109
hotel_39,food_175,1,3,3.5,2.5,2,10
hotel_39,food_189,0,3,0,2.5,2,0
hotel_39,food_190,3,3,4,2.5,2,723
hotel_39,food_232,1,3,3,2.5,2,59
hotel_39,food_290,0,3,0,2.5,2,0
hotel_39,food_291,0,3,0,2.5,2,0
hotel_39,food_316,2,3,2,2.5,2,468
hotel_40,food_22,3,2,3.5,3,3,3
hotel_40,food_23,2,2,2.2,3,3,272
hotel_40,food_30,2,2,3.5,3,3,430
hotel_40,food_31,0,2,0,3,3,0
hotel_40,food_34,2,2,3.5,3,3,359
hotel_40,food_37,2,2,4,3,3,1
hotel_40,food_38,2,2,4,3,3,1704
hotel_40,food_72,2,2,4,3,3,189
hotel_40,food_73,2,2,3,3,3,197
hotel_40,food_80,3,2,3.5,3,3,3
hotel_40,food_132,2,2,2.5,3,3,232
hotel_40,food_134,3,2,2.5,3,3,15
hotel_40,food_137,2,2,3.5,3,3,108
hotel_40,food_144,2,2,3,3,3,522
hotel_40,food_152,1,2,2.5,3,3,31
hotel_40,food_162,2,2,3.5,3,3,167
hotel_40,food_173,2,2,4.5,3,3,17
hotel_40,food_256,2,2,4,3,3,331
hotel_40,food_259,1,2,4,3,3,1330
hotel_40,food_266,3,2,3.5,3,3,267
hotel_40,food_272,0,2,0,3,3,0
hotel_40,food_275,2,2,2,3,3,66
hotel_40,food_278,1,2,3,3,3,150
hotel_40,food_285,1,2,1.5,3,3,2
hotel_40,food_289,2,2,4,3,3,451
hotel_40,food_299,3,2,4,3,3,483
hotel_40,food_307,3,2,3,3,3,273
hotel_41,food_77,2,3,2.5,3.5,3,17
hotel_41,food_91,2,3,3,3.5,3,303
hotel_41,food_105,2,3,1.5,3.5,3,125
hotel_41,food_126,1,3,2.5,3.5,3,59
hotel_41,food_166,2,3,4,3.5,3,3343
hotel_41,food_171,0,3,0,3.5,3,0
hotel_41,food_174,3,3,3.5,3.5,3,750
hotel_41,food_177,4,3,3,3.5,3,829
hotel_41,food_275,2,3,2,3.5,3,66
hotel_41,food_288,3,3,3,3.5,3,12
hotel_41,food_309,1,3,2,3.5,3,16